id,l1i_size,l1d_size,l1i_assoc,l1d_assoc,l2_size,l2_assoc,l3_size,l3_assoc,cacheline_size,mem-type,cpu_clock,fetchWidth,fetchBufferSize,fetchQueueSize,decodeWidth,LQEntries,SQEntries,numROBEntries,sim_second
87,32,48,8,12,512,16,16,16,32,DDR4_2400_16x4,2,8,16,32,4,64,36,512,1382.607045124756
88,64,64,4,4,1024,16,16,4,64,LPDDR2_S4_1066_1x32,2,8,64,32,4,64,36,512,1034.5145134971465
89,128,128,8,8,1024,16,16,4,64,LPDDR2_S4_1066_1x32,2,8,64,32,4,64,36,512,1034.4776595159376
90,32,48,8,12,1024,16,16,4,64,LPDDR2_S4_1066_1x32,2,8,64,32,4,64,36,512,1035.0015171984883
91,64,64,4,4,1024,4,32,16,64,LPDDR2_S4_1066_1x32,2,8,64,32,4,64,36,512,1034.5145134971465
92,128,128,8,8,1024,4,32,16,64,LPDDR2_S4_1066_1x32,2,8,64,32,4,64,36,512,1034.4776595159376
93,32,48,8,12,1024,4,32,16,64,LPDDR2_S4_1066_1x32,2,8,64,32,4,64,36,512,1035.0015171984883
94,64,64,8,8,1024,4,4,8,128,DDR3_2133_8x8,2,4,64,24,4,32,32,256,1206.3980081604307
95,128,128,8,8,1024,4,4,8,128,DDR3_2133_8x8,2,4,64,24,4,32,32,256,1206.3941681627098
96,32,64,8,8,1024,8,8,8,128,DDR3_2133_8x8,2,4,64,24,4,64,32,256,1206.7277699672657
97,64,64,8,8,1024,8,4,4,128,DDR3_2133_8x8,2,4,64,24,4,64,32,256,1206.3948431717863
98,128,64,4,8,1024,8,2,4,128,DDR3_2133_8x8,2,4,64,12,4,64,32,256,1208.0699570481715
99,32,64,4,8,1024,8,2,4,128,DDR3_2133_8x8,2,4,64,12,4,32,32,256,1208.396473850333
100,64,48,4,12,1280,20,8,8,128,LPDDR2_S4_1066_1x32,4,12,32,16,12,128,64,352,521.0555320967856
101,64,48,8,12,1280,20,3,12,128,LPDDR2_S4_1066_1x32,4,8,64,32,8,192,128,352,433.8955926545241
102,64,48,8,12,1280,20,1,8,128,LPDDR2_S4_1066_1x32,4,12,64,32,8,192,128,352,400.2161344675183
103,128,48,8,12,1280,20,2,8,128,DDR4_2400_16x4,2,12,32,16,12,192,128,352,1041.188666092815
104,128,48,4,12,1280,20,6,12,128,DDR4_2400_16x4,2,8,32,16,12,192,128,256,1090.6058877636867
105,128,48,4,12,1280,20,2,8,128,DDR4_2400_16x4,2,8,32,32,12,192,128,256,1085.8546719397073
106,64,48,4,12,1280,10,8,8,128,LPDDR2_S4_1066_1x32,2,8,64,32,8,192,128,256,867.1533809788884
107,64,48,8,12,1280,10,3,12,128,LPDDR2_S4_1066_1x32,2,12,64,32,8,192,128,256,799.8078295320975
108,64,48,8,12,1280,10,1,8,128,LPDDR2_S4_1066_1x32,2,12,32,16,12,192,128,352,1041.3926978745826
109,128,48,8,12,1280,10,2,8,64,DDR4_2400_16x4,2,8,32,16,12,192,128,352,1091.1967381956413
110,128,48,4,12,1280,20,6,12,64,DDR4_2400_16x4,2,8,32,32,12,192,128,352,1086.4397313774348
111,128,48,4,12,1280,20,2,8,64,DDR4_2400_16x4,2,12,32,16,12,128,64,352,1041.8221354753946
112,64,48,4,12,1280,20,8,8,64,LPDDR2_S4_1066_1x32,2,12,64,32,8,192,128,168,803.4580698807556
113,64,48,8,12,1280,20,3,12,64,LPDDR2_S4_1066_1x32,2,12,32,16,12,192,128,168,1041.991460315127
114,64,48,8,12,1280,20,1,8,128,LPDDR2_S4_1066_1x32,2,8,32,16,12,192,128,168,1090.8016035673481
115,128,48,8,12,1280,20,2,8,128,LPDDR2_S4_1066_1x32,2,8,32,32,12,192,128,168,1086.047461750214
116,128,48,4,12,1280,10,6,12,128,LPDDR2_S4_1066_1x32,4,12,32,16,12,128,64,168,521.0379841048925
117,128,48,4,12,1280,10,2,8,128,LPDDR2_S4_1066_1x32,4,8,64,32,8,192,128,168,434.3129640683481
118,64,48,4,12,1280,10,8,8,128,LPDDR2_S4_1066_1x32,4,12,32,16,12,192,128,352,521.0337351092585
119,64,48,8,12,1280,20,3,12,128,LPDDR2_S4_1066_1x32,4,8,32,16,12,192,128,352,545.7390439314547
120,64,48,8,12,1024,8,1,8,128,LPDDR2_S4_1066_1x32,4,8,32,32,12,192,128,352,543.3627700408215
121,128,48,8,12,1024,8,2,8,128,DDR4_2400_16x4,3,12,32,16,12,128,64,352,693.59388105781
122,128,48,4,12,1024,8,6,12,128,DDR4_2400_16x4,3,8,64,32,8,192,128,352,577.5308542956864
123,128,48,4,12,1024,8,2,8,128,DDR4_2400_16x4,3,12,64,32,8,192,128,352,532.6888980058516
124,64,48,4,12,1024,8,8,8,128,LPDDR2_S4_1066_1x32,4,8,32,16,12,192,128,256,545.746200936546
125,64,48,8,12,1024,8,3,12,128,LPDDR2_S4_1066_1x32,4,8,32,32,12,192,128,256,543.3649960279923
126,64,48,8,12,1024,8,1,8,128,DDR3_2133_8x8,4,12,32,16,12,128,64,352,520.7946413540672
127,128,48,8,12,1024,8,2,8,128,DDR3_2133_8x8,4,8,64,32,8,192,128,168,434.0721283177053
128,128,48,4,12,1024,8,6,12,128,DDR3_2133_8x8,4,12,64,32,8,192,128,168,401.50737015778884
129,128,48,4,12,1024,8,2,8,128,DDR4_2400_16x4,4,12,32,16,12,192,128,352,520.8201603093437
130,64,48,4,12,1024,16,8,8,64,DDR4_2400_16x4,2,12,32,16,12,128,64,352,1041.8581004520306
131,64,48,8,12,1024,16,3,12,64,DDR4_2400_16x4,2,8,64,32,8,192,128,352,867.5489675671771
132,64,48,8,12,1024,16,1,8,64,LPDDR2_S4_1066_1x32,2,12,64,32,8,192,128,352,800.4085740408767
133,128,48,8,12,1024,16,2,8,64,LPDDR2_S4_1066_1x32,3,12,32,16,12,192,128,352,694.2969123704748
134,128,48,4,12,1024,16,6,12,64,DDR4_2400_16x4,3,8,32,16,12,192,128,168,726.9943150738897
135,128,48,4,12,1024,16,2,8,64,DDR3_2133_8x8,3,8,32,32,12,192,128,168,723.7847422340897
136,64,48,4,12,1024,16,8,8,128,DDR3_2133_8x8,2,12,32,16,12,128,64,352,1041.2104430871389
137,64,48,8,12,1024,16,3,12,128,DDR3_2133_8x8,2,8,64,32,8,192,128,352,866.9237751825933
138,64,48,8,12,1024,16,1,8,128,DDR4_2400_16x4,2,12,64,32,8,192,128,352,799.6014177874019
139,128,48,8,12,1024,16,2,8,128,DDR4_2400_16x4,2,12,32,16,12,192,128,352,1041.188666092815
