id,l1i_size,l1d_size,l1i_assoc,l1d_assoc,l2_size,l2_assoc,l3_size,l3_assoc,cacheline_size,mem-type,cpu_clock,fetchWidth,fetchBufferSize,fetchQueueSize,decodeWidth,LQEntries,SQEntries,numROBEntries,sim_second
72,32,48,8,12,256,8,16,8,32,DDR4_2400_16x4,4,8,16,32,6,16,16,168,8472.28570041841
73,64,64,4,4,512,16,16,16,32,DDR4_2400_16x4,4,8,16,32,6,16,16,168,8479.977827068236
74,128,128,8,8,512,16,16,16,32,DDR4_2400_16x4,4,8,16,32,6,16,16,168,8393.978239654512
75,32,48,8,12,512,16,16,4,32,DDR4_2400_16x4,4,8,16,32,6,16,16,168,8439.87797805641
76,64,64,4,4,1024,16,16,4,64,LPDDR2_S4_1066_1x32,4,8,16,32,6,16,16,168,8746.835980903365
77,128,128,8,8,1024,16,16,4,64,LPDDR2_S4_1066_1x32,4,8,16,32,6,16,16,168,8573.452918754427
78,32,48,8,12,1024,16,16,16,64,LPDDR2_S4_1066_1x32,4,8,16,32,6,16,16,168,8859.393835452096
79,64,64,4,4,1024,4,32,16,64,LPDDR2_S4_1066_1x32,4,8,16,32,6,16,16,168,8737.209266710259
80,128,128,8,8,1024,4,32,16,64,LPDDR2_S4_1066_1x32,4,8,16,32,6,16,16,168,8543.492039313254
81,32,48,8,12,1024,4,32,16,64,LPDDR2_S4_1066_1x32,4,8,16,32,6,16,16,168,8769.98166574267
82,64,64,4,4,256,8,16,8,32,DDR4_2400_16x4,2,8,16,32,4,64,36,512,11451.532811326037
83,128,128,8,8,256,8,16,8,32,DDR4_2400_16x4,2,8,16,32,4,64,36,512,11314.112864296809
84,32,48,8,12,256,8,16,8,32,DDR4_2400_16x4,2,8,16,32,4,64,36,512,11456.231230589625
85,64,64,4,4,512,16,16,16,32,DDR4_2400_16x4,2,8,16,32,4,64,36,512,11492.255241193361
86,128,128,8,8,512,16,16,16,32,DDR4_2400_16x4,2,8,16,32,4,64,36,512,11345.635823698844
87,32,48,8,12,512,16,16,16,32,DDR4_2400_16x4,2,8,16,32,4,64,36,512,11500.016270301152
88,64,64,4,4,1024,16,16,4,64,LPDDR2_S4_1066_1x32,2,8,64,32,4,64,36,512,9836.639935930261
89,128,128,8,8,1024,16,16,4,64,LPDDR2_S4_1066_1x32,2,8,64,32,4,64,36,512,9596.077617583847
90,32,48,8,12,1024,16,16,4,64,LPDDR2_S4_1066_1x32,2,8,64,32,4,64,36,512,9882.868234800453
91,64,64,4,4,1024,4,32,16,64,LPDDR2_S4_1066_1x32,2,8,64,32,4,64,36,512,9856.770038721648
92,128,128,8,8,1024,4,32,16,64,LPDDR2_S4_1066_1x32,2,8,64,32,4,64,36,512,9621.838577080727
93,32,48,8,12,1024,4,32,16,64,LPDDR2_S4_1066_1x32,2,8,64,32,4,64,36,512,9906.94770961483
94,64,64,8,8,1024,4,4,8,128,DDR3_2133_8x8,2,4,64,24,4,32,32,256,9530.473294789193
95,128,128,8,8,1024,4,4,8,128,DDR3_2133_8x8,2,4,64,24,4,32,32,256,9407.047417947828
96,32,64,8,8,1024,8,8,8,128,DDR3_2133_8x8,2,4,64,24,4,64,32,256,8783.42846890344
97,64,64,8,8,1024,8,4,4,128,DDR3_2133_8x8,2,4,64,24,4,64,32,256,9535.185111951216
98,128,64,4,8,1024,8,2,4,128,DDR3_2133_8x8,2,4,64,12,4,64,32,256,9538.362735222929
99,32,64,4,8,1024,8,2,4,128,DDR3_2133_8x8,2,4,64,12,4,32,32,256,9542.055028630637
100,64,48,4,12,1280,20,8,8,128,LPDDR2_S4_1066_1x32,4,12,32,16,12,128,64,352,6982.2085756789675
101,64,48,8,12,1280,20,3,12,128,LPDDR2_S4_1066_1x32,4,8,64,32,8,192,128,352,8215.806408758965
102,64,48,8,12,1280,20,1,8,128,LPDDR2_S4_1066_1x32,4,12,64,32,8,192,128,352,8191.405157062379
103,128,48,8,12,1280,20,2,8,128,DDR4_2400_16x4,2,12,32,16,12,192,128,352,8752.648133395924
104,128,48,4,12,1280,20,6,12,128,DDR4_2400_16x4,2,8,32,16,12,192,128,256,9075.398739033735
105,128,48,4,12,1280,20,2,8,128,DDR4_2400_16x4,2,8,32,32,12,192,128,256,8822.329776896835
106,64,48,4,12,1280,10,8,8,128,LPDDR2_S4_1066_1x32,2,8,64,32,8,192,128,256,9293.475177055234
107,64,48,8,12,1280,10,3,12,128,LPDDR2_S4_1066_1x32,2,12,64,32,8,192,128,256,10380.81039080236
108,64,48,8,12,1280,10,1,8,128,LPDDR2_S4_1066_1x32,2,12,32,16,12,192,128,352,10876.862852880064
109,128,48,8,12,1280,10,2,8,64,DDR4_2400_16x4,2,8,32,16,12,192,128,352,10231.895907059956
110,128,48,4,12,1280,20,6,12,64,DDR4_2400_16x4,2,8,32,32,12,192,128,352,10288.124466409423
111,128,48,4,12,1280,20,2,8,64,DDR4_2400_16x4,2,12,32,16,12,128,64,352,10115.658685774832
112,64,48,4,12,1280,20,8,8,64,LPDDR2_S4_1066_1x32,2,12,64,32,8,192,128,168,9478.781208211629
113,64,48,8,12,1280,20,3,12,64,LPDDR2_S4_1066_1x32,2,12,32,16,12,192,128,168,12109.18842569448
114,64,48,8,12,1280,20,1,8,128,LPDDR2_S4_1066_1x32,2,8,32,16,12,192,128,168,11120.940137840624
115,128,48,8,12,1280,20,2,8,128,LPDDR2_S4_1066_1x32,2,8,32,32,12,192,128,168,10978.291709621913
116,128,48,4,12,1280,10,6,12,128,LPDDR2_S4_1066_1x32,4,12,32,16,12,128,64,168,8326.468147634616
117,128,48,4,12,1280,10,2,8,128,LPDDR2_S4_1066_1x32,4,8,64,32,8,192,128,168,8229.211991091512
